Aggravated Assault,All Other Offenses (Except Traffic),Arson,Burglary,Curfew and Loitering Law Violations,Disorderly Conduct,Driving Under the Influence,Drug Abuse Violations - Grand Total,Drunkenness,Embezzlement,Forgery and Counterfeiting,Fraud,Gambling - Total,Human Trafficking - Commercial Sex Acts,Human Trafficking - Involuntary Servitude,Larceny - Theft,Liquor Laws,Manslaughter by Negligence,Motor Vehicle Theft,Murder and Nonnegligent Manslaughter,Offenses Against the Family and Children,Prostitution and Commercialized Vice,Rape,Robbery,"Sex Offenses (Except Rape, and Prostitution and Commercialized Vice)",Simple Assault,"Stolen Property: Buying, Receiving, Possessing",Suspicion,Vagrancy,Vandalism,"Weapons: Carrying, Possessing, Etc.",data_year
65,3551,0,528,0,2768,1211,0,10626,0,286,239,288,0,0,1669,1147,9,442,22,198,33,19,65,226,696,99,1009,2129,0,212,1960
92,3441,0,666,0,2899,1501,0,10235,0,416,328,323,0,0,1716,1251,13,449,15,223,67,28,94,269,791,124,744,2476,0,152,1961
83,1308,0,262,0,869,900,0,3661,0,162,285,11,0,0,502,824,6,186,5,197,2,20,29,61,162,33,309,220,0,14,1962
100,6109,0,651,0,2635,1564,0,11685,0,256,729,215,0,0,1798,1428,8,406,15,384,71,35,73,281,945,100,1081,1384,0,121,1963
143,3157,12,673,211,2466,1398,8,9540,31,269,366,257,0,0,1797,1217,9,406,21,307,60,27,89,174,876,91,880,894,480,90,1964
147,2525,8,653,166,2554,1367,6,9438,36,270,325,430,0,0,1791,1343,6,439,22,303,47,26,98,207,726,208,973,809,438,95,1965
156,2724,9,768,292,2203,1307,13,7381,7,326,394,225,0,0,2226,1212,10,459,15,233,17,53,153,182,740,144,502,724,528,102,1966
217,2887,12,1001,445,2743,1481,30,7596,23,356,445,404,0,0,2331,1620,5,515,32,337,40,44,170,209,1083,192,225,703,509,138,1967
248,2973,13,842,410,2698,1470,105,5348,21,240,511,240,0,0,2378,1801,8,657,31,356,44,23,175,162,1082,218,238,597,474,155,1968
239,2989,15,949,284,2042,1880,290,10406,16,230,698,302,0,0,2712,1521,2,570,23,258,42,32,247,134,1254,246,212,714,593,225,1969
268,3431,16,826,197,1623,1865,437,8290,17,200,536,156,0,0,2882,1501,6,451,28,180,52,64,219,108,1348,275,492,563,521,291,1970
572,4524,50,1387,0,3256,2969,1678,16748,27,246,1054,132,0,0,4354,3327,14,593,25,279,66,150,195,346,1518,296,0,872,1248,377,1971
627,5111,64,1256,0,3691,4590,2718,17301,27,262,1066,134,0,0,4365,3239,11,633,43,244,75,179,279,346,1255,415,0,710,1108,383,1972
601,5368,107,1987,0,2733,5407,3806,12740,17,255,1167,174,0,0,6827,3026,18,1139,54,238,114,114,414,364,1585,506,0,664,1750,448,1973
669,5663,143,2048,601,2464,7419,3369,12713,28,315,1383,118,0,0,6687,2500,16,813,48,261,114,120,465,357,1492,547,338,336,1943,469,1974
772,5944,84,2032,463,2379,7273,2678,11916,48,457,2012,102,0,0,7199,2902,10,805,51,274,155,160,537,305,1527,558,353,318,1983,456,1975
555,4538,91,1389,523,1915,5435,2748,7133,32,317,1372,94,0,0,5483,1977,18,626,31,184,138,130,244,239,1467,474,131,331,1606,345,1976
785,6476,97,2173,712,2307,8147,3593,11000,52,468,2054,88,0,0,7111,3321,16,773,69,348,227,141,384,338,1747,703,176,466,1919,379,1977
606,7295,79,2087,462,2336,8547,2812,10191,53,433,1959,122,0,0,6999,2951,23,796,51,240,64,141,391,340,1674,676,157,433,1680,461,1978
691,9653,184,1833,491,3433,9422,2384,143,55,385,1916,103,0,0,7975,3593,19,749,61,297,242,169,477,349,2169,724,149,344,2062,540,1979
596,9340,134,1826,454,4345,7962,2384,58,27,429,2218,208,0,0,8335,3995,25,659,58,272,279,173,474,340,2109,847,86,389,2399,471,1980
532,8136,141,1955,458,3999,8335,2663,69,26,519,2032,95,0,0,8356,4370,27,565,46,256,441,140,401,447,2250,843,137,428,2198,584,1981
528,8269,96,1641,307,3668,9295,2412,0,24,445,2718,108,0,0,7990,4757,17,455,34,261,369,181,343,397,2196,641,64,336,1742,597,1982
527,9945,104,1530,277,3748,10594,2251,0,17,525,2542,196,0,0,8085,5482,33,393,53,256,672,172,249,462,2265,597,79,268,1929,621,1983
518,9998,170,1444,368,3687,11524,2256,0,20,399,2215,273,0,0,8641,5039,18,365,56,394,382,221,210,504,2366,589,50,258,2017,654,1984
527,12647,133,1492,357,3648,11578,2140,2,30,487,2290,109,0,0,9043,5295,19,450,39,418,246,202,261,464,2607,580,3,293,1959,676,1985
542,11326,140,1482,428,4250,10767,2266,0,11,484,2053,217,0,0,9077,6164,23,411,59,465,335,215,264,470,3301,763,3,241,2211,874,1986
531,10600,93,1475,457,4162,9877,2254,0,12,585,1906,135,0,0,9966,6630,18,334,41,509,369,171,248,536,3693,733,3,58,2174,769,1987
509,11055,137,1385,568,4295,11331,2826,0,25,576,1887,139,0,0,9792,8281,16,391,50,663,541,194,255,576,4236,925,1,8,2267,1024,1988
643,12176,139,1363,506,4617,11923,4048,0,24,558,2049,112,0,0,10379,8909,21,431,48,727,222,246,280,597,5185,1058,3,18,2506,1234,1989
794,13567,132,1400,479,5270,14327,3992,9,39,526,2111,91,0,0,10388,9936,18,495,37,888,217,219,259,678,5808,992,1,10,2713,1271,1990
759,17117,140,1438,611,4787,14277,4263,0,62,536,2480,108,0,0,10086,9633,19,605,53,1007,203,226,270,701,6167,1084,0,10,2965,1182,1991
721,15560,153,1464,473,4191,13310,4079,1,52,602,2231,41,0,0,8754,8334,13,496,39,1065,129,202,252,652,6595,1135,1,11,2704,1039,1992
891,14954,123,1366,384,4015,12140,4455,0,61,536,2227,50,0,0,9896,7636,13,482,49,1283,316,224,365,769,7432,1290,11,10,2582,1180,1993
911,16957,133,1250,585,4395,12888,5421,0,127,722,2251,63,0,0,10348,8206,16,514,45,1473,266,224,326,822,8483,1432,0,9,2998,1353,1994
1149,18593,170,1155,732,4589,12871,6798,0,89,828,2682,82,0,0,11038,8355,24,601,56,1595,396,190,310,688,9190,1482,0,3,3340,1482,1995
707,15064,111,1136,669,3468,9966,5021,0,47,764,2358,50,0,0,8131,7198,17,528,23,1174,74,123,195,408,8027,805,0,1,2748,840,1996
958,22451,112,1362,789,4637,13101,9155,0,104,929,2871,110,0,0,10791,9826,34,508,42,1595,456,170,342,776,10320,1373,1,11,3062,1377,1997
1030,23126,124,1351,771,4623,13360,8597,0,96,905,2442,62,0,0,11225,10977,18,560,62,1548,318,197,372,679,10862,1279,0,9,3511,1302,1998
900,23530,169,1189,743,4649,13134,8761,0,155,866,2040,98,0,0,10255,11512,32,511,48,1491,355,162,325,647,10276,1129,1,5,3400,1116,1999
948,23749,146,1174,692,4453,11797,9893,0,154,865,2055,50,0,0,9771,11670,16,463,49,1496,469,155,313,696,10020,1120,1,4,3262,1067,2000
879,20044,140,976,540,4088,11678,11048,0,175,827,2056,45,0,0,9562,12663,22,509,46,1453,364,155,276,677,9572,1141,2,1,2809,1084,2001
827,19106,119,975,404,4184,13046,11801,0,141,833,1923,15,0,0,9120,13288,22,501,42,1573,406,151,332,595,9522,1181,1,5,2837,1083,2002
862,19972,117,1002,398,4498,13639,10131,0,120,814,1996,22,0,0,8181,12825,20,450,57,1509,491,158,278,628,9471,1112,1,1,2959,1043,2003
1032,22859,112,1005,390,4457,14149,10832,0,88,728,1813,23,0,0,8759,9761,15,395,36,1676,312,197,317,614,9541,1051,1,23,2761,1098,2004
1261,24422,125,945,507,4221,14467,11253,3,77,795,1817,26,0,0,8421,9403,21,363,41,1647,148,156,321,593,9822,1114,1,58,2897,1161,2005
1121,20818,113,1027,446,4263,13326,10523,0,78,595,1796,18,0,0,7803,12092,16,359,46,1679,236,158,318,642,9168,1088,2,42,3099,1139,2006
1291,19018,105,916,416,4449,13326,10117,0,103,565,1859,11,0,0,8262,12030,16,414,49,1641,182,148,298,630,9150,899,0,45,2889,1097,2007
1389,17557,82,934,486,4368,13931,10567,0,113,463,1704,19,0,0,8313,12953,7,387,43,1556,212,149,398,603,9277,835,1,35,2735,1117,2008
1414,16653,94,931,332,4206,13519,10068,0,104,449,1589,19,0,0,9073,11396,6,369,36,1491,180,160,379,640,9502,762,0,32,3020,922,2009
1503,16459,78,880,298,3763,12658,10197,0,54,501,1474,10,0,0,8810,10686,8,361,62,1393,148,165,335,617,8990,796,0,37,2821,873,2010
1504,16208,89,924,224,3808,12239,10530,0,75,307,1247,4,0,0,9760,10374,2,366,54,1369,143,214,355,568,8483,702,1,18,2610,847,2011
1519,15255,87,868,241,3380,10746,10534,2,77,337,1474,8,0,0,9636,8931,8,369,31,1298,198,204,334,577,7876,786,0,28,2598,920,2012
1487,14297,65,788,199,2916,9434,10586,0,82,392,1389,6,0,0,9139,7302,3,337,44,1269,165,176,276,498,7601,660,0,53,2199,974,2013
1729,15556,56,762,161,3208,8621,12149,1,94,335,1440,6,0,0,9761,7201,5,368,45,1253,130,149,295,473,7189,711,0,62,2401,1030,2014
908,10096,51,431,130,1883,5967,9253,28,28,184,868,2,0,0,5352,4502,1,253,10,901,49,114,127,278,5170,302,2,14,1337,673,2015
1479,14737,58,602,144,2808,7497,12383,31,100,282,1408,2,0,0,9131,5217,0,424,40,1289,131,267,303,464,8479,663,0,16,2249,1135,2016
1234,12846,37,553,169,2292,5032,10176,178,51,271,1072,1,0,0,6647,3413,0,357,28,1139,75,205,273,326,6853,543,0,15,1914,814,2017
1599,15930,72,517,131,2608,6779,13716,139,67,316,1382,0,0,0,7722,4123,0,472,42,1427,133,236,332,434,8941,836,0,25,2254,1108,2018
1705,14457,63,526,106,2545,6418,12294,226,70,289,1252,3,1,0,7478,3241,1,479,34,1401,112,273,367,412,8914,735,5,12,2264,1143,2019
1666,11407,77,462,113,2397,5389,8912,331,37,235,890,2,2,0,5844,2457,3,426,57,1251,36,248,316,325,7903,610,10,11,2082,1073,2020
1466,10508,51,257,95,1577,5114,7930,0,22,143,431,2,1,0,2414,2098,7,221,22,655,31,125,91,134,4515,241,0,620,1393,527,2021
1417,10419,63,242,54,1612,4864,7352,0,14,149,478,0,2,0,3031,2135,4,247,30,679,6,124,66,107,4574,313,0,752,1366,566,2022
